userId	geneSymbol	geneName	entrezgene	gLink
CLDN5	CLDN5	claudin 5	7122	https://www.ncbi.nlm.nih.gov/gene/?term=7122
PIN4	PIN4	peptidylprolyl cis/trans isomerase, NIMA-interacting 4	5303	https://www.ncbi.nlm.nih.gov/gene/?term=5303
MACF1	MACF1	microtubule-actin crosslinking factor 1	23499	https://www.ncbi.nlm.nih.gov/gene/?term=23499
MYO9B	MYO9B	myosin IXB	4650	https://www.ncbi.nlm.nih.gov/gene/?term=4650
PCDHB17P	PCDHB17P	protocadherin beta 17 pseudogene	54661	https://www.ncbi.nlm.nih.gov/gene/?term=54661
SLC6A12	SLC6A12	solute carrier family 6 member 12	6539	https://www.ncbi.nlm.nih.gov/gene/?term=6539
LINC00304	LINC00304	long intergenic non-protein coding RNA 304	283860	https://www.ncbi.nlm.nih.gov/gene/?term=283860
ATG16L2	ATG16L2	autophagy related 16 like 2	89849	https://www.ncbi.nlm.nih.gov/gene/?term=89849
CRYGS	CRYGS	crystallin gamma S	1427	https://www.ncbi.nlm.nih.gov/gene/?term=1427
SLCO4A1	SLCO4A1	solute carrier organic anion transporter family member 4A1	28231	https://www.ncbi.nlm.nih.gov/gene/?term=28231
KAT2A	KAT2A	lysine acetyltransferase 2A	2648	https://www.ncbi.nlm.nih.gov/gene/?term=2648
KHNYN	KHNYN	KH and NYN domain containing	23351	https://www.ncbi.nlm.nih.gov/gene/?term=23351
TMCO6	TMCO6	transmembrane and coiled-coil domains 6	55374	https://www.ncbi.nlm.nih.gov/gene/?term=55374
NUP107	NUP107	nucleoporin 107	57122	https://www.ncbi.nlm.nih.gov/gene/?term=57122
ZNF600	ZNF600	zinc finger protein 600	162966	https://www.ncbi.nlm.nih.gov/gene/?term=162966
USP37	USP37	ubiquitin specific peptidase 37	57695	https://www.ncbi.nlm.nih.gov/gene/?term=57695
RECQL4	RECQL4	RecQ like helicase 4	9401	https://www.ncbi.nlm.nih.gov/gene/?term=9401
CHSY1	CHSY1	chondroitin sulfate synthase 1	22856	https://www.ncbi.nlm.nih.gov/gene/?term=22856
BIN3	BIN3	bridging integrator 3	55909	https://www.ncbi.nlm.nih.gov/gene/?term=55909
SCNM1	SCNM1	sodium channel modifier 1	79005	https://www.ncbi.nlm.nih.gov/gene/?term=79005
PDK1	PDK1	pyruvate dehydrogenase kinase 1	5163	https://www.ncbi.nlm.nih.gov/gene/?term=5163
GIGYF1	GIGYF1	GRB10 interacting GYF protein 1	64599	https://www.ncbi.nlm.nih.gov/gene/?term=64599
XAB2	XAB2	XPA binding protein 2	56949	https://www.ncbi.nlm.nih.gov/gene/?term=56949
ZNF296	ZNF296	zinc finger protein 296	162979	https://www.ncbi.nlm.nih.gov/gene/?term=162979
MUC1	MUC1	mucin 1, cell surface associated	4582	https://www.ncbi.nlm.nih.gov/gene/?term=4582
KMT2C	KMT2C	lysine methyltransferase 2C	58508	https://www.ncbi.nlm.nih.gov/gene/?term=58508
ZNF710-AS1	ZNF710-AS1	ZNF710 antisense RNA 1	109729181	https://www.ncbi.nlm.nih.gov/gene/?term=109729181
CAPN15	CAPN15	calpain 15	6650	https://www.ncbi.nlm.nih.gov/gene/?term=6650
ARSA	ARSA	arylsulfatase A	410	https://www.ncbi.nlm.nih.gov/gene/?term=410
ARID4B	ARID4B	AT-rich interaction domain 4B	51742	https://www.ncbi.nlm.nih.gov/gene/?term=51742
BCLAF3	BCLAF3	BCLAF1 and THRAP3 family member 3	256643	https://www.ncbi.nlm.nih.gov/gene/?term=256643
MOB3A	MOB3A	MOB kinase activator 3A	126308	https://www.ncbi.nlm.nih.gov/gene/?term=126308
SPATA6	SPATA6	spermatogenesis associated 6	54558	https://www.ncbi.nlm.nih.gov/gene/?term=54558
MFSD10	MFSD10	major facilitator superfamily domain containing 10	10227	https://www.ncbi.nlm.nih.gov/gene/?term=10227
EXPH5	EXPH5	exophilin 5	23086	https://www.ncbi.nlm.nih.gov/gene/?term=23086
A1BG	A1BG	alpha-1-B glycoprotein	1	https://www.ncbi.nlm.nih.gov/gene/?term=1
DPYSL5	DPYSL5	dihydropyrimidinase like 5	56896	https://www.ncbi.nlm.nih.gov/gene/?term=56896
MYH7B	MYH7B	myosin heavy chain 7B	57644	https://www.ncbi.nlm.nih.gov/gene/?term=57644
ZNF182	ZNF182	zinc finger protein 182	7569	https://www.ncbi.nlm.nih.gov/gene/?term=7569
C15orf62	C15orf62	chromosome 15 open reading frame 62	643338	https://www.ncbi.nlm.nih.gov/gene/?term=643338
ERCC5	ERCC5	ERCC excision repair 5, endonuclease	2073	https://www.ncbi.nlm.nih.gov/gene/?term=2073
TLE2	TLE2	TLE family member 2, transcriptional corepressor	7089	https://www.ncbi.nlm.nih.gov/gene/?term=7089
SIDT2	SIDT2	SID1 transmembrane family member 2	51092	https://www.ncbi.nlm.nih.gov/gene/?term=51092
EFNA1	EFNA1	ephrin A1	1942	https://www.ncbi.nlm.nih.gov/gene/?term=1942
NSUN6	NSUN6	NOP2/Sun RNA methyltransferase family member 6	221078	https://www.ncbi.nlm.nih.gov/gene/?term=221078
TARBP2	TARBP2	TARBP2, RISC loading complex RNA binding subunit	6895	https://www.ncbi.nlm.nih.gov/gene/?term=6895
ING5	ING5	inhibitor of growth family member 5	84289	https://www.ncbi.nlm.nih.gov/gene/?term=84289
ANKRD10	ANKRD10	ankyrin repeat domain 10	55608	https://www.ncbi.nlm.nih.gov/gene/?term=55608
TTC31	TTC31	tetratricopeptide repeat domain 31	64427	https://www.ncbi.nlm.nih.gov/gene/?term=64427
NFIA	NFIA	nuclear factor I A	4774	https://www.ncbi.nlm.nih.gov/gene/?term=4774
SYNGR2	SYNGR2	synaptogyrin 2	9144	https://www.ncbi.nlm.nih.gov/gene/?term=9144
RPARP-AS1	RPARP-AS1	RPARP antisense RNA 1	100505761	https://www.ncbi.nlm.nih.gov/gene/?term=100505761
CTDSP1	CTDSP1	CTD small phosphatase 1	58190	https://www.ncbi.nlm.nih.gov/gene/?term=58190
SLC2A5	SLC2A5	solute carrier family 2 member 5	6518	https://www.ncbi.nlm.nih.gov/gene/?term=6518
PHRF1	PHRF1	PHD and ring finger domains 1	57661	https://www.ncbi.nlm.nih.gov/gene/?term=57661
RUNX3	RUNX3	runt related transcription factor 3	864	https://www.ncbi.nlm.nih.gov/gene/?term=864
POLG	POLG	DNA polymerase gamma, catalytic subunit	5428	https://www.ncbi.nlm.nih.gov/gene/?term=5428
DTX2P1	DTX2P1	DTX2 pseudogene 1	107161144	https://www.ncbi.nlm.nih.gov/gene/?term=107161144
FAM229B	FAM229B	family with sequence similarity 229 member B	619208	https://www.ncbi.nlm.nih.gov/gene/?term=619208
TUG1	TUG1	taurine up-regulated 1	55000	https://www.ncbi.nlm.nih.gov/gene/?term=55000
P2RX4	P2RX4	purinergic receptor P2X 4	5025	https://www.ncbi.nlm.nih.gov/gene/?term=5025
C12orf60	C12orf60	chromosome 12 open reading frame 60	144608	https://www.ncbi.nlm.nih.gov/gene/?term=144608
SEMA4C	SEMA4C	semaphorin 4C	54910	https://www.ncbi.nlm.nih.gov/gene/?term=54910
IGFBP7	IGFBP7	insulin like growth factor binding protein 7	3490	https://www.ncbi.nlm.nih.gov/gene/?term=3490
RGS1	RGS1	regulator of G protein signaling 1	5996	https://www.ncbi.nlm.nih.gov/gene/?term=5996
MZF1	MZF1	myeloid zinc finger 1	7593	https://www.ncbi.nlm.nih.gov/gene/?term=7593
AHSA2P	AHSA2P	activator of HSP90 ATPase homolog 2, pseudogene	130872	https://www.ncbi.nlm.nih.gov/gene/?term=130872
AGO4	AGO4	argonaute RISC catalytic component 4	192670	https://www.ncbi.nlm.nih.gov/gene/?term=192670
ZIC5	ZIC5	Zic family member 5	85416	https://www.ncbi.nlm.nih.gov/gene/?term=85416
LRRC45	LRRC45	leucine rich repeat containing 45	201255	https://www.ncbi.nlm.nih.gov/gene/?term=201255
CLCN2	CLCN2	chloride voltage-gated channel 2	1181	https://www.ncbi.nlm.nih.gov/gene/?term=1181
SLC35C2	SLC35C2	solute carrier family 35 member C2	51006	https://www.ncbi.nlm.nih.gov/gene/?term=51006
SPAG16	SPAG16	sperm associated antigen 16	79582	https://www.ncbi.nlm.nih.gov/gene/?term=79582
ZIC2	ZIC2	Zic family member 2	7546	https://www.ncbi.nlm.nih.gov/gene/?term=7546
MOB3C	MOB3C	MOB kinase activator 3C	148932	https://www.ncbi.nlm.nih.gov/gene/?term=148932
TBC1D9B	TBC1D9B	TBC1 domain family member 9B	23061	https://www.ncbi.nlm.nih.gov/gene/?term=23061
SMIM5	SMIM5	small integral membrane protein 5	643008	https://www.ncbi.nlm.nih.gov/gene/?term=643008
SNHG18	SNHG18	small nucleolar RNA host gene 18	100505806	https://www.ncbi.nlm.nih.gov/gene/?term=100505806
LUC7L	LUC7L	LUC7 like	55692	https://www.ncbi.nlm.nih.gov/gene/?term=55692
RAI14	RAI14	retinoic acid induced 14	26064	https://www.ncbi.nlm.nih.gov/gene/?term=26064
MAMDC4	MAMDC4	MAM domain containing 4	158056	https://www.ncbi.nlm.nih.gov/gene/?term=158056
SNHG3	SNHG3	small nucleolar RNA host gene 3	8420	https://www.ncbi.nlm.nih.gov/gene/?term=8420
SERTAD1	SERTAD1	SERTA domain containing 1	29950	https://www.ncbi.nlm.nih.gov/gene/?term=29950
ZSWIM1	ZSWIM1	zinc finger SWIM-type containing 1	90204	https://www.ncbi.nlm.nih.gov/gene/?term=90204
SDS	SDS	serine dehydratase	10993	https://www.ncbi.nlm.nih.gov/gene/?term=10993
TRIM67	TRIM67	tripartite motif containing 67	440730	https://www.ncbi.nlm.nih.gov/gene/?term=440730
SCAMP4	SCAMP4	secretory carrier membrane protein 4	113178	https://www.ncbi.nlm.nih.gov/gene/?term=113178
SEMA4G	SEMA4G	semaphorin 4G	57715	https://www.ncbi.nlm.nih.gov/gene/?term=57715
ZNF462	ZNF462	zinc finger protein 462	58499	https://www.ncbi.nlm.nih.gov/gene/?term=58499
CCDC84	CCDC84	coiled-coil domain containing 84	338657	https://www.ncbi.nlm.nih.gov/gene/?term=338657
S100A13	S100A13	S100 calcium binding protein A13	6284	https://www.ncbi.nlm.nih.gov/gene/?term=6284
PROB1	PROB1	proline rich basic protein 1	389333	https://www.ncbi.nlm.nih.gov/gene/?term=389333
IFI27	IFI27	interferon alpha inducible protein 27	3429	https://www.ncbi.nlm.nih.gov/gene/?term=3429
SLC12A9	SLC12A9	solute carrier family 12 member 9	56996	https://www.ncbi.nlm.nih.gov/gene/?term=56996
MYORG	MYORG	myogenesis regulating glycosidase (putative)	57462	https://www.ncbi.nlm.nih.gov/gene/?term=57462
RNF135	RNF135	ring finger protein 135	84282	https://www.ncbi.nlm.nih.gov/gene/?term=84282
CTPS2	CTPS2	CTP synthase 2	56474	https://www.ncbi.nlm.nih.gov/gene/?term=56474
CIB1	CIB1	calcium and integrin binding 1	10519	https://www.ncbi.nlm.nih.gov/gene/?term=10519
GSDMB	GSDMB	gasdermin B	55876	https://www.ncbi.nlm.nih.gov/gene/?term=55876
FAT2	FAT2	FAT atypical cadherin 2	2196	https://www.ncbi.nlm.nih.gov/gene/?term=2196
NRBP2	NRBP2	nuclear receptor binding protein 2	340371	https://www.ncbi.nlm.nih.gov/gene/?term=340371
MRPS31P5	MRPS31P5	mitochondrial ribosomal protein S31 pseudogene 5	100887750	https://www.ncbi.nlm.nih.gov/gene/?term=100887750
ZRSR2P1	ZRSR2P1	ZRSR2 pseudogene 1	7310	https://www.ncbi.nlm.nih.gov/gene/?term=7310
ZC3H13	ZC3H13	zinc finger CCCH-type containing 13	23091	https://www.ncbi.nlm.nih.gov/gene/?term=23091
ACIN1	ACIN1	apoptotic chromatin condensation inducer 1	22985	https://www.ncbi.nlm.nih.gov/gene/?term=22985
TARSL2	TARSL2	threonyl-tRNA synthetase like 2	123283	https://www.ncbi.nlm.nih.gov/gene/?term=123283
APOBR	APOBR	apolipoprotein B receptor	55911	https://www.ncbi.nlm.nih.gov/gene/?term=55911
RIN3	RIN3	Ras and Rab interactor 3	79890	https://www.ncbi.nlm.nih.gov/gene/?term=79890
RABEP1	RABEP1	rabaptin, RAB GTPase binding effector protein 1	9135	https://www.ncbi.nlm.nih.gov/gene/?term=9135
FNBP4	FNBP4	formin binding protein 4	23360	https://www.ncbi.nlm.nih.gov/gene/?term=23360
GABRA6	GABRA6	gamma-aminobutyric acid type A receptor alpha6 subunit	2559	https://www.ncbi.nlm.nih.gov/gene/?term=2559
PROX1-AS1	PROX1-AS1	PROX1 antisense RNA 1	100505832	https://www.ncbi.nlm.nih.gov/gene/?term=100505832
PTGR2	PTGR2	prostaglandin reductase 2	145482	https://www.ncbi.nlm.nih.gov/gene/?term=145482
PARVG	PARVG	parvin gamma	64098	https://www.ncbi.nlm.nih.gov/gene/?term=64098
EHD2	EHD2	EH domain containing 2	30846	https://www.ncbi.nlm.nih.gov/gene/?term=30846
KIAA0355	KIAA0355	KIAA0355	9710	https://www.ncbi.nlm.nih.gov/gene/?term=9710
SDAD1P1	SDAD1P1	SDA1 domain containing 1 pseudogene 1	157489	https://www.ncbi.nlm.nih.gov/gene/?term=157489
AKAP8L	AKAP8L	A-kinase anchoring protein 8 like	26993	https://www.ncbi.nlm.nih.gov/gene/?term=26993
DNAJC15	DNAJC15	DnaJ heat shock protein family (Hsp40) member C15	29103	https://www.ncbi.nlm.nih.gov/gene/?term=29103
MSS51	MSS51	MSS51 mitochondrial translational activator	118490	https://www.ncbi.nlm.nih.gov/gene/?term=118490
EPB41L5	EPB41L5	erythrocyte membrane protein band 4.1 like 5	57669	https://www.ncbi.nlm.nih.gov/gene/?term=57669
NAT9	NAT9	N-acetyltransferase 9 (putative)	26151	https://www.ncbi.nlm.nih.gov/gene/?term=26151
RBFA	RBFA	ribosome binding factor A	79863	https://www.ncbi.nlm.nih.gov/gene/?term=79863
PHF2	PHF2	PHD finger protein 2	5253	https://www.ncbi.nlm.nih.gov/gene/?term=5253
DUSP18	DUSP18	dual specificity phosphatase 18	150290	https://www.ncbi.nlm.nih.gov/gene/?term=150290
CD72	CD72	CD72 molecule	971	https://www.ncbi.nlm.nih.gov/gene/?term=971
NELFE	NELFE	negative elongation factor complex member E	7936	https://www.ncbi.nlm.nih.gov/gene/?term=7936
ILVBL	ILVBL	ilvB acetolactate synthase like	10994	https://www.ncbi.nlm.nih.gov/gene/?term=10994
TIAF1	TIAF1	TGFB1-induced anti-apoptotic factor 1	9220	https://www.ncbi.nlm.nih.gov/gene/?term=9220
CDPF1	CDPF1	cysteine rich DPF motif domain containing 1	150383	https://www.ncbi.nlm.nih.gov/gene/?term=150383
SUZ12P1	SUZ12P1	SUZ12 pseudogene 1	440423	https://www.ncbi.nlm.nih.gov/gene/?term=440423
CEP95	CEP95	centrosomal protein 95	90799	https://www.ncbi.nlm.nih.gov/gene/?term=90799
SEPT4	SEPT4	septin 4	5414	https://www.ncbi.nlm.nih.gov/gene/?term=5414
LRRC37BP1	LRRC37BP1	leucine rich repeat containing 37B pseudogene 1	147172	https://www.ncbi.nlm.nih.gov/gene/?term=147172
LINC02352	LINC02352	long intergenic non-protein coding RNA 2352	102725022	https://www.ncbi.nlm.nih.gov/gene/?term=102725022
GGA2	GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2	23062	https://www.ncbi.nlm.nih.gov/gene/?term=23062
FAAP100	FAAP100	FA core complex associated protein 100	80233	https://www.ncbi.nlm.nih.gov/gene/?term=80233
SLC38A6	SLC38A6	solute carrier family 38 member 6	145389	https://www.ncbi.nlm.nih.gov/gene/?term=145389
SNHG9	SNHG9	small nucleolar RNA host gene 9	735301	https://www.ncbi.nlm.nih.gov/gene/?term=735301
DHRS13	DHRS13	dehydrogenase/reductase 13	147015	https://www.ncbi.nlm.nih.gov/gene/?term=147015
A4GALT	A4GALT	alpha 1,4-galactosyltransferase (P blood group)	53947	https://www.ncbi.nlm.nih.gov/gene/?term=53947
KCNQ1OT1	KCNQ1OT1	KCNQ1 opposite strand/antisense transcript 1	10984	https://www.ncbi.nlm.nih.gov/gene/?term=10984
H6PD	H6PD	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase	9563	https://www.ncbi.nlm.nih.gov/gene/?term=9563
STK10	STK10	serine/threonine kinase 10	6793	https://www.ncbi.nlm.nih.gov/gene/?term=6793
ELMO3	ELMO3	engulfment and cell motility 3	79767	https://www.ncbi.nlm.nih.gov/gene/?term=79767
CYB561D1	CYB561D1	cytochrome b561 family member D1	284613	https://www.ncbi.nlm.nih.gov/gene/?term=284613
KLHL17	KLHL17	kelch like family member 17	339451	https://www.ncbi.nlm.nih.gov/gene/?term=339451
LIG1	LIG1	DNA ligase 1	3978	https://www.ncbi.nlm.nih.gov/gene/?term=3978
SEPT7P2	SEPT7P2	septin 7 pseudogene 2	641977	https://www.ncbi.nlm.nih.gov/gene/?term=641977
CAVIN4	CAVIN4	caveolae associated protein 4	347273	https://www.ncbi.nlm.nih.gov/gene/?term=347273
POLR2J4	POLR2J4	RNA polymerase II subunit J4, pseudogene	84820	https://www.ncbi.nlm.nih.gov/gene/?term=84820
LRRC32	LRRC32	leucine rich repeat containing 32	2615	https://www.ncbi.nlm.nih.gov/gene/?term=2615
SLC25A29	SLC25A29	solute carrier family 25 member 29	123096	https://www.ncbi.nlm.nih.gov/gene/?term=123096
ANKRD12	ANKRD12	ankyrin repeat domain 12	23253	https://www.ncbi.nlm.nih.gov/gene/?term=23253
SNRNP70	SNRNP70	small nuclear ribonucleoprotein U1 subunit 70	6625	https://www.ncbi.nlm.nih.gov/gene/?term=6625
TEFM	TEFM	transcription elongation factor, mitochondrial	79736	https://www.ncbi.nlm.nih.gov/gene/?term=79736
ANAPC4	ANAPC4	anaphase promoting complex subunit 4	29945	https://www.ncbi.nlm.nih.gov/gene/?term=29945
PUS1	PUS1	pseudouridine synthase 1	80324	https://www.ncbi.nlm.nih.gov/gene/?term=80324
VWA3B	VWA3B	von Willebrand factor A domain containing 3B	200403	https://www.ncbi.nlm.nih.gov/gene/?term=200403
S100PBP	S100PBP	S100P binding protein	64766	https://www.ncbi.nlm.nih.gov/gene/?term=64766
TSGA10	TSGA10	testis specific 10	80705	https://www.ncbi.nlm.nih.gov/gene/?term=80705
SOS2	SOS2	SOS Ras/Rho guanine nucleotide exchange factor 2	6655	https://www.ncbi.nlm.nih.gov/gene/?term=6655
VASH1	VASH1	vasohibin 1	22846	https://www.ncbi.nlm.nih.gov/gene/?term=22846
ZMYM2	ZMYM2	zinc finger MYM-type containing 2	7750	https://www.ncbi.nlm.nih.gov/gene/?term=7750
ABHD11	ABHD11	abhydrolase domain containing 11	83451	https://www.ncbi.nlm.nih.gov/gene/?term=83451
FAM114A1	FAM114A1	family with sequence similarity 114 member A1	92689	https://www.ncbi.nlm.nih.gov/gene/?term=92689
BPTF	BPTF	bromodomain PHD finger transcription factor	2186	https://www.ncbi.nlm.nih.gov/gene/?term=2186
SPAG17	SPAG17	sperm associated antigen 17	200162	https://www.ncbi.nlm.nih.gov/gene/?term=200162
VRK2	VRK2	VRK serine/threonine kinase 2	7444	https://www.ncbi.nlm.nih.gov/gene/?term=7444
ZNF343	ZNF343	zinc finger protein 343	79175	https://www.ncbi.nlm.nih.gov/gene/?term=79175
PHEX-AS1	PHEX-AS1	PHEX antisense RNA 1	100873942	https://www.ncbi.nlm.nih.gov/gene/?term=100873942
SRGAP1	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1	57522	https://www.ncbi.nlm.nih.gov/gene/?term=57522
ZCCHC4	ZCCHC4	zinc finger CCHC-type containing 4	29063	https://www.ncbi.nlm.nih.gov/gene/?term=29063
ELAVL3	ELAVL3	ELAV like RNA binding protein 3	1995	https://www.ncbi.nlm.nih.gov/gene/?term=1995
ABTB1	ABTB1	ankyrin repeat and BTB domain containing 1	80325	https://www.ncbi.nlm.nih.gov/gene/?term=80325
SLC39A1	SLC39A1	solute carrier family 39 member 1	27173	https://www.ncbi.nlm.nih.gov/gene/?term=27173
RBM39	RBM39	RNA binding motif protein 39	9584	https://www.ncbi.nlm.nih.gov/gene/?term=9584
BCL2L2-PABPN1	BCL2L2-PABPN1	BCL2L2-PABPN1 readthrough	100529063	https://www.ncbi.nlm.nih.gov/gene/?term=100529063
H2AFJ	H2AFJ	H2A histone family member J	55766	https://www.ncbi.nlm.nih.gov/gene/?term=55766
NHSL1	NHSL1	NHS like 1	57224	https://www.ncbi.nlm.nih.gov/gene/?term=57224
IDH2	IDH2	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial	3418	https://www.ncbi.nlm.nih.gov/gene/?term=3418
MARK3	MARK3	microtubule affinity regulating kinase 3	4140	https://www.ncbi.nlm.nih.gov/gene/?term=4140
UCP3	UCP3	uncoupling protein 3	7352	https://www.ncbi.nlm.nih.gov/gene/?term=7352
SLC50A1	SLC50A1	solute carrier family 50 member 1	55974	https://www.ncbi.nlm.nih.gov/gene/?term=55974
CHD1	CHD1	chromodomain helicase DNA binding protein 1	1105	https://www.ncbi.nlm.nih.gov/gene/?term=1105
SLC49A3	SLC49A3	solute carrier family 49 member 3	84179	https://www.ncbi.nlm.nih.gov/gene/?term=84179
TMEM134	TMEM134	transmembrane protein 134	80194	https://www.ncbi.nlm.nih.gov/gene/?term=80194
TLR9	TLR9	toll like receptor 9	54106	https://www.ncbi.nlm.nih.gov/gene/?term=54106
SPACA9	SPACA9	sperm acrosome associated 9	11092	https://www.ncbi.nlm.nih.gov/gene/?term=11092
HLA-E	HLA-E	major histocompatibility complex, class I, E	3133	https://www.ncbi.nlm.nih.gov/gene/?term=3133
TMEM178A	TMEM178A	transmembrane protein 178A	130733	https://www.ncbi.nlm.nih.gov/gene/?term=130733
ZNF767P	ZNF767P	zinc finger family member 767, pseudogene	79970	https://www.ncbi.nlm.nih.gov/gene/?term=79970
TMEM91	TMEM91	transmembrane protein 91	641649	https://www.ncbi.nlm.nih.gov/gene/?term=641649
FAHD2CP	FAHD2CP	fumarylacetoacetate hydrolase domain containing 2C, pseudogene	729234	https://www.ncbi.nlm.nih.gov/gene/?term=729234
RSRP1	RSRP1	arginine and serine rich protein 1	57035	https://www.ncbi.nlm.nih.gov/gene/?term=57035
PRR22	PRR22	proline rich 22	163154	https://www.ncbi.nlm.nih.gov/gene/?term=163154
ZIC3	ZIC3	Zic family member 3	7547	https://www.ncbi.nlm.nih.gov/gene/?term=7547
ZNF621	ZNF621	zinc finger protein 621	285268	https://www.ncbi.nlm.nih.gov/gene/?term=285268
USP48	USP48	ubiquitin specific peptidase 48	84196	https://www.ncbi.nlm.nih.gov/gene/?term=84196
DPT	DPT	dermatopontin	1805	https://www.ncbi.nlm.nih.gov/gene/?term=1805
HRC	HRC	histidine rich calcium binding protein	3270	https://www.ncbi.nlm.nih.gov/gene/?term=3270
POPDC2	POPDC2	popeye domain containing 2	64091	https://www.ncbi.nlm.nih.gov/gene/?term=64091
MRPL23	MRPL23	mitochondrial ribosomal protein L23	6150	https://www.ncbi.nlm.nih.gov/gene/?term=6150
PFKL	PFKL	phosphofructokinase, liver type	5211	https://www.ncbi.nlm.nih.gov/gene/?term=5211
HIPK2	HIPK2	homeodomain interacting protein kinase 2	28996	https://www.ncbi.nlm.nih.gov/gene/?term=28996
ST6GALNAC1	ST6GALNAC1	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1	55808	https://www.ncbi.nlm.nih.gov/gene/?term=55808
CNPPD1	CNPPD1	cyclin Pas1/PHO80 domain containing 1	27013	https://www.ncbi.nlm.nih.gov/gene/?term=27013
INPP5D	INPP5D	inositol polyphosphate-5-phosphatase D	3635	https://www.ncbi.nlm.nih.gov/gene/?term=3635
VPS52	VPS52	VPS52, GARP complex subunit	6293	https://www.ncbi.nlm.nih.gov/gene/?term=6293
PFKFB4	PFKFB4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4	5210	https://www.ncbi.nlm.nih.gov/gene/?term=5210
LCA5L	LCA5L	LCA5L, lebercilin like	150082	https://www.ncbi.nlm.nih.gov/gene/?term=150082
CSAD	CSAD	cysteine sulfinic acid decarboxylase	51380	https://www.ncbi.nlm.nih.gov/gene/?term=51380
PAQR7	PAQR7	progestin and adipoQ receptor family member 7	164091	https://www.ncbi.nlm.nih.gov/gene/?term=164091
IGIP	IGIP	IgA inducing protein	492311	https://www.ncbi.nlm.nih.gov/gene/?term=492311
WASH6P	WASH6P	WAS protein family homolog 6, pseudogene	653440	https://www.ncbi.nlm.nih.gov/gene/?term=653440
TTC28-AS1	TTC28-AS1	TTC28 antisense RNA 1	284900	https://www.ncbi.nlm.nih.gov/gene/?term=284900
DGLUCY	DGLUCY	D-glutamate cyclase	80017	https://www.ncbi.nlm.nih.gov/gene/?term=80017
MTERF2	MTERF2	mitochondrial transcription termination factor 2	80298	https://www.ncbi.nlm.nih.gov/gene/?term=80298
TUT1	TUT1	terminal uridylyl transferase 1, U6 snRNA-specific	64852	https://www.ncbi.nlm.nih.gov/gene/?term=64852
ANKRD18B	ANKRD18B	ankyrin repeat domain 18B	441459	https://www.ncbi.nlm.nih.gov/gene/?term=441459
FBXO24	FBXO24	F-box protein 24	26261	https://www.ncbi.nlm.nih.gov/gene/?term=26261
MGRN1	MGRN1	mahogunin ring finger 1	23295	https://www.ncbi.nlm.nih.gov/gene/?term=23295
AJUBA	AJUBA	ajuba LIM protein	84962	https://www.ncbi.nlm.nih.gov/gene/?term=84962
FAM84B	FAM84B	family with sequence similarity 84 member B	157638	https://www.ncbi.nlm.nih.gov/gene/?term=157638
