,gene_symbol,DE,se_DE,z_DE,pval_DE,adj_pval_DE,mu1,mu2
ENSG00000123999,INHA,-0.386447527559074,0.0965297299268442,-4.00340421393436,6.24374875655888e-05,0.00454078486995434,-1.71607104764623,-2.10251857520531
ENSG00000275367,AC092111.1,-0.38563266022936,0.0639557203485263,-6.02968206952963,1.64282543005784e-09,8.57770523095365e-07,-0.290408316535908,-0.676040976765268
ENSG00000260641,AC114811.2,-0.385303315253441,0.0665350846496079,-5.79097956037111,6.99770935482429e-09,2.68736925923302e-06,-0.847266671083567,-1.23256998633701
ENSG00000185267,CDNF,-0.385261078793798,0.11001974360407,-3.50174492480408,0.000462221909235411,0.0238185849185098,-2.43607386640619,-2.82133494519999
ENSG00000226143,Z98752.1,-0.385182848589849,0.0800551333773827,-4.81146970018879,1.49824450957063e-06,0.000214706388437387,-2.69684763548181,-3.08203048407166
ENSG00000232104,RFX3-AS1,-0.38511811416658,0.0943559842205865,-4.08154413678995,4.47374795852626e-05,0.00345116169229803,-2.36795787114853,-2.75307598531511
ENSG00000171951,SCG2,-0.384909774163023,0.113306513854156,-3.39706660341227,0.00068112386632908,0.0327941895021429,1.82658063042213,1.4416708562591
ENSG00000102317,RBM3,-0.384864893875525,0.0842845209260196,-4.5662583075407,4.9650689613771e-06,0.000572594722821203,1.31995680446975,0.935091910594222
ENSG00000188766,SPRED3,-0.384766431797662,0.0653817559756751,-5.8849204346976,3.98245530906108e-09,1.70457855134912e-06,-2.01983349808549,-2.40459992988315
ENSG00000229344,MTCO2P12,-0.384698950238569,0.120250749819365,-3.19913972109483,0.00137838348821451,0.0588552471717324,-1.06828081350526,-1.45297976374383
ENSG00000124374,PAIP2B,-0.384495312480156,0.113664167161808,-3.38273109354509,0.000717688677142126,0.034266018631414,2.78480447710931,2.40030916462915
ENSG00000215252,GOLGA8B,-0.384109251549855,0.0740750430603478,-5.18540706398141,2.15543552544484e-07,4.42757433716024e-05,1.30431971621626,0.920210464666407
ENSG00000211772,TRBC2,-0.380846170406148,0.0982202963424944,-3.87746916460256,0.000105548699895172,0.00701451230410846,-1.86584378620589,-2.24668995661204
ENSG00000064787,BCAS1,-0.380573743161426,0.117124140814366,-3.24931940175006,0.00115681507455621,0.0509622792145265,3.70688490123803,3.3263111580766
ENSG00000188747,NOXA1,-0.380438951622489,0.0667083864575178,-5.70301534522598,1.17706381234007e-08,4.1212502476774e-06,-0.506525919391123,-0.886964871013612
ENSG00000250404,ENSG00000250404,-0.379622178563451,0.0782629675875527,-4.85059780206735,1.23089920316049e-06,0.0001828936694997,-2.04432280143154,-2.42394497999499
ENSG00000232859,LYRM9,-0.379386236419791,0.0741496962980869,-5.11649076612037,3.11272516340832e-07,5.93592703567863e-05,0.989896017008743,0.610509780588951
ENSG00000280254,AC233723.2,-0.378323211163398,0.0619160154824661,-6.11026417341948,9.94663556409430e-10,5.80435456604301e-07,-0.256206590636704,-0.634529801800102
ENSG00000271474,AC106881.1,-0.378310541530677,0.0798297422384967,-4.73896734378083,2.1481011603328e-06,0.000291700421964833,-0.294883409026663,-0.67319395055734
ENSG00000167513,CDT1,-0.377835735113875,0.0495704586947854,-7.62219565972307,2.49396616464675e-14,1.15388686098712e-10,-1.95667422562949,-2.33450996074337
ENSG00000273002,AL355388.2,-0.377807529187261,0.102153022471863,-3.69844689902664,0.000216922718099404,0.0128553996438479,-2.39378673682111,-2.77159426600837
ENSG00000165171,METTL27,-0.376617794605615,0.115944119200449,-3.24826991832592,0.00116109069429227,0.0511042945807539,-2.87847302375158,-3.2550908183572
ENSG00000165685,TMEM52B,-0.376002146959486,0.100436757225736,-3.7436707172296,0.000181351285633411,0.0110714871805132,-2.65265623910216,-3.02865838606165
ENSG00000268996,MAN1B1-AS1,-0.375787986422204,0.0891072967057101,-4.21725268653698,2.47296807810498e-05,0.00212070649398884,-1.56015729569657,-1.93594528211878
ENSG00000100156,SLC16A8,-0.375731118344723,0.0803131259975906,-4.67832765413707,2.89224121562084e-06,0.000371464695468839,-1.44303065543891,-1.81876177378363
ENSG00000246339,EXTL3-AS1,-0.375642217207989,0.0604375523074585,-6.21537773894313,5.1201326974987e-10,3.32760669757045e-07,-1.537533579237,-1.91317579644499
ENSG00000272511,ENSG00000272511,-0.374595413514732,0.0890629211382766,-4.20596370214655,2.59971959551741e-05,0.00220384562087018,-1.26637313976358,-1.64096855327831
ENSG00000160282,FTCD,-0.373875781719988,0.098904469484602,-3.78017074120392,0.000156720848084029,0.00979553165744745,-1.19974762579949,-1.57362340751948
ENSG00000133665,DYDC2,-0.372868890977744,0.119285214684379,-3.12586008219317,0.00177285879849202,0.0728192206722383,-2.54038484046353,-2.91325373144128
ENSG00000274220,AC009163.7,-0.372479797876084,0.0592746392736803,-6.28396566289145,3.30043633135481e-10,2.2823749952061e-07,-1.2763621787751,-1.64884197665118
ENSG00000145708,CRHBP,-0.372295758236723,0.0850769161731781,-4.37599028012367,1.20882400958025e-05,0.00117040903661494,-0.661807176989908,-1.03410293522663
ENSG00000272068,AL365181.2,-0.37220563849079,0.0929794994196175,-4.00309359390097,6.25195543615886e-05,0.00454181447467195,-2.91584745439473,-3.28805309288551
ENSG00000244119,PDCL3P4,-0.372065108943258,0.0826443142821512,-4.50200491316332,6.73154252130847e-06,0.000731592156023216,-1.88728939753307,-2.25935450647633
ENSG00000177984,LCN15,-0.371856771945389,0.0967586254557096,-3.84313822353339,0.00012147100901255,0.00790505320044715,-1.55623737464326,-1.92809414658865
ENSG00000231920,NEBL-AS1,-0.371654515930465,0.105422608996898,-3.52537771040555,0.000422879371405038,0.0221614787680059,-3.00116044842018,-3.37281496435065
ENSG00000214946,TBC1D26,-0.371036200850571,0.0931117095714165,-3.9848500533221,6.7522750196432e-05,0.00484354210194122,-2.58586895803117,-2.95690515888174
ENSG00000253457,SMIM18,-0.370833108206578,0.0997859251894552,-3.71628671581195,0.000202172152086966,0.0121142448384589,-2.0756061769676,-2.44643928517418
ENSG00000214279,SCART1,-0.37028990418972,0.0908413561946062,-4.07622606818486,4.57725202411944e-05,0.00351843649861403,-1.35140923489669,-1.72169913908641
ENSG00000170049,KCNAB3,-0.369925180145103,0.0837648455326968,-4.41623425426966,1.00435240315361e-05,0.00100914045026806,-0.260284993209938,-0.630210173355041
ENSG00000188672,RHCE,-0.368275327468252,0.0913025672074338,-4.03357034453975,5.49357251140845e-05,0.00408386370459201,-2.33818333592234,-2.70645866339059
ENSG00000260163,AC012508.1,-0.366909175758893,0.0914434785677273,-4.01241489831496,6.01007484743076e-05,0.00439954107073843,-2.68051672302616,-3.04742589878506
ENSG00000181392,SYNE4,-0.366661632898445,0.0898105481787452,-4.08261212445445,4.45323144468994e-05,0.00343669904838053,-2.67158710467733,-3.03824873757578
ENSG00000117480,FAAH,-0.365997243677237,0.0557315331769173,-6.56714830570683,5.12879604607047e-11,5.05907554190364e-08,1.0187689973818,0.652771753704565
ENSG00000163631,ALB,-0.365367781120101,0.109267262123436,-3.34379917662215,0.000826395354451628,0.0386304532787346,-2.67825616613525,-3.04362394725535
ENSG00000273456,AC064836.3,-0.365360559674254,0.0623310598167023,-5.86161314677906,4.58391961963656e-09,1.92387992940636e-06,-2.04605767068511,-2.41141823035937
ENSG00000267838,AC245884.8,-0.364135598320836,0.0779107619602556,-4.67375224114214,2.95746078555073e-06,0.000376112356814996,-2.17090255684191,-2.53503815516274
ENSG00000205702,CYP2D7,-0.364107763009379,0.0763901640288523,-4.76642206019948,1.87526223454744e-06,0.000259048579082798,-2.037135084769,-2.40124284777838
ENSG00000246982,Z84485.1,-0.363763124214865,0.0664527818594821,-5.47400897353043,4.39966770650192e-08,1.21442074985166e-05,-2.07991154867923,-2.44367467289409
ENSG00000196421,C20orf204,-0.363111697293213,0.0831488800276986,-4.36700647287436,1.25960995987284e-05,0.00120754771015581,-1.87537188795378,-2.23848358524699
ENSG00000171189,GRIK1,-0.362664392877446,0.0605926269567329,-5.98528915302537,2.16005775006384e-09,1.04936683051646e-06,-0.166476336591379,-0.529140729468824
ENSG00000267053,AC012617.1,-0.362417866521412,0.068728503725721,-5.27318138581534,1.34078928180232e-07,2.99821459922267e-05,-2.42452619262307,-2.78694405914448
ENSG00000267473,ENSG00000267473,-0.361250660007114,0.0579619963280541,-6.23254344040365,4.58922220932313e-10,3.05406444220517e-07,-1.10269938249665,-1.46395004250376
ENSG00000118298,CA14,-0.360880421846042,0.0990234218535716,-3.64439457949337,0.000268021964420387,0.0153184008651569,-0.351901466624525,-0.712781888470567
ENSG00000279970,AC023024.2,-0.3607922031171,0.0855154330006598,-4.21903030198439,2.45355299350921e-05,0.00210591569592776,-1.43717814799616,-1.79797035111326
ENSG00000204248,COL11A2,-0.360613829802943,0.0695098681396304,-5.18795157370385,2.12619872819836e-07,4.38606347680303e-05,0.371334507650316,0.0107206778473734
ENSG00000165125,TRPV6,-0.360525017144306,0.0789789188364092,-4.56482593653972,4.99908950551747e-06,0.000575834646103277,-0.651012367845827,-1.01153738499013
ENSG00000125534,PPDPF,-0.360458665578204,0.0530520688628196,-6.79443183469935,1.08740215234253e-11,1.39937851697383e-08,1.9170998647529,1.5566411991747
ENSG00000260000,AL133338.1,-0.360275263576028,0.0599381939613127,-6.01077943403781,1.84633465203521e-09,9.34331858826866e-07,-1.99076175353296,-2.35103701710899
ENSG00000259448,LINC02352,-0.359272734797783,0.0589944890515878,-6.08993722250254,1.12954971887652e-09,6.38070800272872e-07,-1.51993449312116,-1.87920722791895
ENSG00000109072,VTN,-0.358888278802045,0.0604224070769723,-5.93965543850076,2.85621750306378e-09,1.30287766323466e-06,-1.58708107521257,-1.94596935401461
ENSG00000280388,AC006330.1,-0.358806440851378,0.0932861389560977,-3.84629962035667,0.000119915112626175,0.00780902947924733,-2.75303550642409,-3.11184194727547
ENSG00000214562,NUTM2D,-0.358312113103898,0.0891802015539547,-4.01784372383501,5.87331262642545e-05,0.00431335536383229,-2.3867771940528,-2.7450893071567
ENSG00000271698,AC233992.2,-0.358298359424167,0.0750637355655195,-4.77325511080415,1.81271933733743e-06,0.000251787876169336,-2.8276370355123,-3.18593539493647
ENSG00000255545,AP004608.1,-0.358139643784458,0.0803531626570317,-4.45706966523635,8.30876076604426e-06,0.000868051059942672,-1.3634641286814,-1.72160377246586
ENSG00000179698,WDR97,-0.357885506009248,0.0788487351418337,-4.53888709014141,5.65519053934684e-06,0.000636690562030457,-0.778907900864579,-1.13679340687383
ENSG00000260898,ADPGK-AS1,-0.357264356592304,0.0659248877412435,-5.41926378387741,5.98449633803233e-08,1.52814621546288e-05,-2.84432979567624,-3.20159415226854
ENSG00000177699,AC011944.1,-0.356463213308541,0.103019521395764,-3.46015210009701,0.000539870348926751,0.0270313536381021,-2.47882073793718,-2.83528395124572
ENSG00000140955,ADAD2,-0.356314170719549,0.110767339480854,-3.21678007605424,0.00129637930955017,0.0559438183984091,-2.52948965410813,-2.88580382482768
ENSG00000151789,ZNF385D,-0.356046169600854,0.0941114491770687,-3.78323968777657,0.000154800212147121,0.00970670736214139,-0.252803306852991,-0.608849476453844
ENSG00000241769,LINC00893,-0.355218956080578,0.0638786481417284,-5.56084022461541,2.68478908644955e-08,8.08858252016206e-06,-1.58834433387965,-1.94356328996023
ENSG00000021645,NRXN3,-0.354835078637279,0.0833688670051143,-4.25620608008877,2.07925067842283e-05,0.00183239973152638,1.81850776834474,1.46367268970746
ENSG00000114841,DNAH1,-0.354745732084398,0.0624458103670285,-5.68085721042552,1.34021332195899e-08,4.57702859413735e-06,0.745011268736096,0.390265536651697
ENSG00000273008,AC010864.1,-0.354513023390704,0.0686884212815108,-5.16117588345462,2.45403478314593e-07,4.89100447058076e-05,-2.56593630611636,-2.92044932950706
ENSG00000274471,AC242376.2,-0.35416794120362,0.106314172901478,-3.33133326947698,0.000864310586024605,0.0400463895411605,-2.68503895605775,-3.03920689726137
ENSG00000273759,AL117379.1,-0.354096280253321,0.0878238791667829,-4.0318906840914,5.53299237592827e-05,0.00409905497183713,-2.58541817377058,-2.9395144540239
ENSG00000279528,AC115618.3,-0.354090801236404,0.0669207895272752,-5.291192822704,1.21521160140502e-07,2.75368432070694e-05,-1.51747373731971,-1.87156453855612
ENSG00000167747,C19orf48,-0.35304112696281,0.0565093630740045,-6.24748020076723,4.17127138739429e-10,2.8144784007669e-07,-0.420864007084215,-0.773905134047024
ENSG00000213316,LTC4S,-0.352719514889713,0.0807828571592955,-4.36626689489561,1.26388033213858e-05,0.0012098509759036,-2.191758772282,-2.54447828717171
ENSG00000272894,AC004982.2,-0.350665632157226,0.0652503024705355,-5.37416102117799,7.69400792819754e-08,1.86678932117398e-05,-1.24659219459916,-1.59725782675639
ENSG00000232931,LINC00342,-0.350138412989245,0.0605424733090855,-5.78335165135548,7.32267651740873e-09,2.78465188385529e-06,0.475396451456848,0.125258038467604
ENSG00000168754,FAM178B,-0.349262173325045,0.105001225287873,-3.32626759704473,0.000880173841083046,0.0405974690511225,-1.11812067755499,-1.46738285088003
ENSG00000280416,AC009084.3,-0.348908842010731,0.0595608188216749,-5.85802628159569,4.68400538049252e-09,1.9490476918146e-06,-1.83163663411679,-2.18054547612753
ENSG00000179406,LINC00174,-0.348428470166563,0.0803143951662796,-4.33830659429348,1.43584760642863e-05,0.00134207201536678,-0.659397577374878,-1.00782604754144
ENSG00000132832,AL139352.1,-0.347865761871675,0.062374251444235,-5.57707313221515,2.44599057041552e-08,7.54859553332826e-06,-1.49018613679476,-1.83805189866643
ENSG00000188290,HES4,-0.346487746919767,0.081320022114354,-4.26079258110048,2.03703218815264e-05,0.00180255081752643,-0.558156558187418,-0.904644305107185
ENSG00000267498,AC007786.1,-0.346321495139767,0.0848099816039981,-4.08349923664458,4.4362575092349e-05,0.00342632118988286,-2.95948248094395,-3.30580397608371
ENSG00000273253,AL022328.4,-0.34570027266464,0.0705790524827858,-4.89805771689774,9.67886079399789e-07,0.00015082722877667,-1.24697991435751,-1.59268018702215
ENSG00000104883,PEX11G,-0.344884767821499,0.0840378437502955,-4.10392214305577,4.06204213995738e-05,0.00320340757036738,-1.696127798179,-2.0410125660005
ENSG00000213339,QTRT1,-0.344808135567928,0.0506377815114097,-6.80930572541445,9.80708697692563e-12,1.29641680991578e-08,1.33444139624327,0.989633260675341
ENSG00000235478,LINC01664,-0.344182596816514,0.0725615418093093,-4.74331978392935,2.10243983560178e-06,0.000286300143024946,-2.60236379981074,-2.94654639662726
ENSG00000215045,GRID2IP,-0.344004969165829,0.0843393266968001,-4.07882043453498,4.52647810255804e-05,0.00348906885004645,-2.62582017345349,-2.96982514261932
ENSG00000179846,NKPD1,-0.34348106329398,0.0605526321783284,-5.67243819034032,1.4077932144143e-08,4.75765541840593e-06,-2.47193909769954,-2.81542016099352
ENSG00000124251,TP53TG5,-0.342996300131379,0.0973591669570091,-3.52299953719649,0.000426692105428152,0.0222891562782604,-0.959411831757952,-1.30240813188933
ENSG00000225889,AC012368.1,-0.342983267001511,0.0843768296407292,-4.06489872233775,4.8053323856685e-05,0.00365758628210374,-0.836352646400852,-1.17933591340236
ENSG00000268203,AC010503.2,-0.342830642147139,0.0800657577272124,-4.28186345672488,1.85334700109767e-05,0.00166195702562016,-1.93297339360429,-2.27580403575143
ENSG00000177875,CCDC184,-0.342805062250432,0.102523246604111,-3.34368129770761,0.000826746542733441,0.0386375752494922,0.499094177595856,0.156289115345424
ENSG00000198221,AFDN-DT,-0.342704951017775,0.0677354209078694,-5.05946440465627,4.20435751053318e-07,7.65054657428754e-05,-2.38473879185664,-2.72744374287442
ENSG00000261185,ENSG00000261185,-0.342493010138416,0.105246782111948,-3.25418985042333,0.00113716255841978,0.0503476184699697,-1.48603565503095,-1.82852866516937
ENSG00000233822,HIST1H2BN,-0.342307703862103,0.0765518052906637,-4.47158238218388,7.76429384010274e-06,0.000822667978193185,-2.5440610269145,-2.88636873077661
ENSG00000152467,ZSCAN1,-0.3422774633831,0.0618189920893313,-5.5367687471917,3.08102924639109e-08,9.07139016809573e-06,-1.68595457640277,-2.02823203978587
ENSG00000010282,HHATL,-0.342138524636687,0.0777553944778317,-4.4001901981763,1.08156037593851e-05,0.00107284824101809,1.78941865078869,1.447280126152
ENSG00000248455,LINC02217,-0.341370650186144,0.103897568770457,-3.28564618235045,0.00101748730401111,0.0459596020583433,-2.11315372524458,-2.45452437543072
ENSG00000270059,AC121493.1,-0.34100491740756,0.0659316108052664,-5.1721005029703,2.31477016236665e-07,4.68065303726241e-05,-2.12099692267082,-2.46200184007838
ENSG00000261373,VPS9D1-AS1,-0.340750609580718,0.0849248772369764,-4.01237682840422,6.01104446143315e-05,0.00439954107073843,-1.92249392324696,-2.26324453282768
ENSG00000088340,FER1L4,-0.340597223362527,0.0764990089421952,-4.45230896546505,8.49518095770888e-06,0.000884199526043655,-1.47279964326406,-1.81339686662659
ENSG00000157734,SNX22,-0.340160749108358,0.0687862866368553,-4.94518261909057,7.60725162149045e-07,0.00012380706153442,1.38694674170058,1.04678599259222
ENSG00000180828,BHLHE22,-0.339647353662688,0.103391546044359,-3.28505923992051,0.00101960931519286,0.0460131250982814,-0.317494020538596,-0.657141374201284
ENSG00000272732,AC004982.1,-0.339596003003898,0.0616885880542734,-5.50500528080044,3.69157203524837e-08,1.05183818784754e-05,-1.81572109605421,-2.1553170990581
ENSG00000278376,AP004609.3,-0.339421710067038,0.0840568689396728,-4.03800087189352,5.39086528315465e-05,0.00401981465403841,-0.959366902590362,-1.2987886126574
ENSG00000223551,TMSB4XP4,-0.339114549733506,0.065562622339961,-5.17237623557977,2.31135591930816e-07,4.67861764955161e-05,-2.66035251732043,-2.99946706705394
ENSG00000153363,LINC00467,-0.338952405856519,0.0729919940597793,-4.6436929175948,3.42236126262054e-06,0.000421441705013936,-0.880996819714946,-1.21994922557147
ENSG00000241014,AC114490.1,-0.338743208499636,0.0741450148385389,-4.56865790960183,4.90857181673871e-06,0.000567088864490058,-1.48835810565783,-1.82710131415746
